track_id,track_name,artist_name,album_name,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity,playlist_name,playlist_type,user_label
disliked_2,Disliked Song 2,Artist 2,Disliked Album 2,224230,0.3647320281018643,0.4003319350406325,1,-6.3381946262057,0,0.06767441609635694,0.7355252922875128,0.09817633145396337,0.19204768884017168,0.3082972058319373,90.46949278363131,84,Discover Weekly,release_radar,disliked
disliked_3,Disliked Song 3,Artist 3,Disliked Album 3,293600,,0.4646145260545792,1,-7.522645397346402,1,0.14407543419566074,0.10836430356906278,0.4974307187101004,0.0942698576991932,0.3236732789782223,141.04145438137397,40,Discover Weekly,discover_weekly,disliked
disliked_4,Disliked Song 4,Artist 4,Disliked Album 4,237959,0.3168133647043862,0.3348555766695632,8,-6.945315675146615,0,0.03242432163596847,0.004324643707618559,0.41853948820243375,0.2746412051439676,0.2077476805771556,80.6755295690287,67,Release Radar,discover_weekly,disliked
disliked_5,Disliked Song 5,Artist 5,Disliked Album 5,263725,0.23288416679015728,0.4839456014869167,11,-7.3660970891027455,0,0.12077676177816932,0.5524240564420861,0.24063218290018984,0.24233852866714425,0.15722143146191284,140.07692674905155,78,Release Radar,release_radar,disliked
disliked_6,Disliked Song 6,Artist 6,Disliked Album 6,262491,0.4345086326941022,0.4533579167861911,11,-11.548242496947335,0,0.05435542877068199,0.7062824774544719,0.2241502614505398,0.274244743662651,0.1708324808250372,138.44771168327108,45,Release Radar,discover_weekly,disliked
disliked_7,Disliked Song 7,Artist 7,Disliked Album 7,287412,0.26675917144688277,0.2547660336985387,3,-9.300889249866621,0,0.07180886077356144,0.1714508792651692,0.40764073569108067,0.04201406293216404,0.19273288281286383,153.8783302980679,45,Discover Weekly,release_radar,disliked
disliked_8,Disliked Song 8,Artist 8,Disliked Album 8,169080,0.4707841662446175,0.3173369777889678,8,-10.465533009106702,0,0.06611844819120816,0.6820753008641208,0.0034606271672827926,0.18142215176281637,0.15605395789536688,135.24280356987498,85,Discover Weekly,release_radar,disliked
disliked_9,Disliked Song 9,Artist 9,Disliked Album 9,273672,0.4591238399484068,0.502865647576603,2,-12.128645009483082,1,0.047181204059300805,0.04968802538666855,0.1862893826021993,0.24606910683034447,0.3683509859160236,128.36104775186695,36,Release Radar,release_radar,disliked
disliked_10,Disliked Song 10,Artist 10,Disliked Album 10,268873,0.4761304036611522,0.48742322663021487,5,-10.104130308540135,0,0.115379179473874,0.8403676608359103,0.3746111117018882,0.1084561123201115,0.26937976061561175,135.4830184263389,73,Discover Weekly,discover_weekly,disliked
disliked_11,Disliked Song 11,Artist 11,Disliked Album 11,275390,0.34037719799596905,0.4986790498292991,5,-8.080582421948462,0,0.0868350948681346,0.5581189574715062,0.3217294185653722,0.16858266759515772,0.2754049847693054,156.68342744904646,75,Discover Weekly,release_radar,disliked
disliked_12,Disliked Song 12,Artist 12,Disliked Album 12,219518,0.4392997757909164,0.37041217845590646,6,-13.482983850498858,1,0.07323099143922432,0.5349613348325597,0.03075367148070718,0.13348321491283927,0.1713314038712086,87.08821267167514,20,Discover Weekly,discover_weekly,disliked
disliked_13,Disliked Song 13,Artist 13,Disliked Album 13,292130,0.45128968155699645,0.40295511630039405,7,-8.731810192947435,1,0.14208014185475515,0.43829620064326147,0.13057046295672364,0.17089308092114955,0.415686788356017,142.426643921375,81,Discover Weekly,release_radar,disliked
disliked_14,Disliked Song 14,Artist 14,Disliked Album 14,166017,0.28093973088595536,0.4769809420904051,8,-13.239875965076692,0,0.10388537545261939,0.06298185725412872,0.4413963087293115,0.12178586996882458,0.29126695078060627,150.53754999485542,24,Discover Weekly,release_radar,disliked
disliked_15,Disliked Song 15,Artist 15,Disliked Album 15,187407,0.2178907240050832,0.37712376351770155,7,-7.249063564537353,1,0.07583363728752592,0.3774397187557516,0.13292302413147505,0.2006432962143087,0.31903296496538347,72.12089124430578,81,Discover Weekly,discover_weekly,disliked
disliked_16,Disliked Song 16,Artist 16,Disliked Album 16,197958,0.25875040344338385,0.4447190199438553,1,-10.433601410690656,1,0.12202870925469766,0.42313655274215084,0.08340669441278004,0.2626449146873822,0.3985508452547345,149.8839800753858,63,Discover Weekly,discover_weekly,disliked
disliked_17,Disliked Song 17,Artist 17,Disliked Album 17,177885,,0.25218098594555316,9,-13.873948691313217,0,0.07435815718350228,0.2485845616221709,0.07996808666074534,0.03525289634939943,0.20260894439948648,,86,Discover Weekly,discover_weekly,disliked
disliked_18,Disliked Song 18,Artist 18,Disliked Album 18,257737,0.4313404407566848,0.33624413635241934,8,-13.254286214944743,1,0.13448830928773597,0.24563763261296523,0.39196396555656016,0.291890938305345,0.3684645010565458,158.47719490857943,50,Discover Weekly,discover_weekly,disliked
disliked_19,Disliked Song 19,Artist 19,Disliked Album 19,218857,0.38511755646557444,,7,-7.057972022810818,1,0.07594952774663817,0.0712376633659794,0.08001892092477636,0.08099079916147213,0.2998193463735396,154.31428228070186,64,Release Radar,discover_weekly,disliked
disliked_20,Disliked Song 20,Artist 20,Disliked Album 20,182187,0.4647531004848663,0.5224726645698516,11,-12.251783532960108,0,0.03601561084193011,0.6122820692465966,0.0894831878372524,0.24557427140381033,0.3987224567687307,72.66716975431743,62,Discover Weekly,release_radar,disliked
disliked_21,Disliked Song 21,Artist 21,Disliked Album 21,154893,0.20508033763846453,0.48423229922118577,3,-9.157857627504097,1,0.04557010442024491,0.04128189767491646,0.29568787740177327,0.06524047152609651,0.2899190327324984,83.29186167407485,55,Discover Weekly,discover_weekly,disliked
disliked_22,Disliked Song 22,Artist 22,Disliked Album 22,170592,0.36667977037932287,0.47175454620569224,11,-9.875723349220056,0,0.03390736688979781,0.846196539860202,0.19692540475362086,0.020523096321494072,0.15469919011059896,97.22404498161077,21,Discover Weekly,discover_weekly,disliked
disliked_23,Disliked Song 23,Artist 23,Disliked Album 23,223670,0.3940644551904443,0.2696558661456092,10,-10.709734505342382,0,0.09789586364481646,0.11329545759920084,0.3937681821643023,0.19367104809681684,0.41147350672967875,159.19983970491802,68,Discover Weekly,release_radar,disliked
disliked_24,Disliked Song 24,Artist 24,Disliked Album 24,291487,0.2940696063688684,0.5232364880291502,3,-10.002621604611264,0,0.12386078429645853,0.42884791465002103,0.11085593800963722,0.0011253682252674534,0.4163470471347591,135.17013996372197,64,Release Radar,discover_weekly,disliked
disliked_25,Disliked Song 25,Artist 25,Disliked Album 25,203630,0.46514213311343966,0.3115875612489414,6,-7.52471608509315,0,0.09137991671145893,0.6666917403973455,0.37810843146561923,0.029760069031744305,0.3193642306368828,89.74986843660022,43,Discover Weekly,discover_weekly,disliked
disliked_26,Disliked Song 26,Artist 26,Disliked Album 26,243960,0.3475398453167301,0.44542880930190715,11,-8.758323819243914,1,0.12390986702708036,0.7153630670008772,0.21663440126952255,0.21902476945950083,0.209670864917997,129.7227460019675,70,Discover Weekly,release_radar,disliked
disliked_27,Disliked Song 27,Artist 27,Disliked Album 27,297046,0.2316597982203022,0.5406755269734186,9,-11.033327647067543,1,0.03377182170186169,0.6795889430649822,0.4564841523398383,0.16475776962497654,0.2671047343126805,104.9706565200257,48,Discover Weekly,release_radar,disliked
disliked_28,Disliked Song 28,Artist 28,Disliked Album 28,291946,0.3436681387926023,0.5096898381306664,5,-9.04443528710101,0,0.14683590202354663,0.6674665863568893,0.262646627738227,0.27899348564177634,0.324494513901974,138.3206685420346,89,Release Radar,discover_weekly,disliked
disliked_29,Disliked Song 29,Artist 29,Disliked Album 29,256743,0.2563205853766689,0.26944475197767287,3,-14.67090573990644,0,0.13144994758681536,0.08640811960434526,0.2695762915950827,0.21253956688736825,0.33582830363333516,95.76006396562475,53,Release Radar,release_radar,disliked
disliked_30,Disliked Song 30,Artist 30,Disliked Album 30,234124,0.41069783284776973,0.4115798791244697,10,-5.915620380716076,0,0.1412617963823552,0.0061752115777486075,0.45984000123607593,0.003318719827867866,0.26186960537617016,129.63085758232262,67,Discover Weekly,discover_weekly,disliked
disliked_31,Disliked Song 31,Artist 31,Disliked Album 31,274145,0.2535825709527168,0.44105328412977485,11,-8.28876733020136,1,0.035826574171205695,0.13275186610195813,0.14294775791360365,0.07104645794677045,0.43218849158776473,156.1789124964214,73,Release Radar,discover_weekly,disliked
disliked_32,Disliked Song 32,Artist 32,Disliked Album 32,244543,,0.30260391323335145,7,-8.560181294981783,0,0.04280892206625391,0.6499908954972081,0.08145724894702822,0.09484050181362416,0.27961520872181933,80.84322585930258,74,Discover Weekly,discover_weekly,disliked
disliked_33,Disliked Song 33,Artist 33,Disliked Album 33,213192,0.47401204506208683,0.3828468741226948,11,-7.005683633969185,0,0.07704432447655069,0.041992996494838467,0.16999037879273465,0.08055984300421971,0.3680393757594821,81.30082254611797,31,Discover Weekly,release_radar,disliked
disliked_34,Disliked Song 34,Artist 34,Disliked Album 34,273061,0.3883285465206294,0.4442017290159231,4,-10.903082468790068,1,0.06285553524277977,0.171100630242889,0.3497062642861479,0.06820951622778476,0.28765820082514526,99.2258284167794,28,Release Radar,release_radar,disliked
disliked_35,Disliked Song 35,Artist 35,Disliked Album 35,249144,0.3550911080791199,0.4180280519850897,7,-10.668024988147874,0,0.08317155111716254,0.29745170489453127,0.3385584862914826,0.093883060390169,0.25977570154457924,106.96579760783038,24,Discover Weekly,release_radar,disliked
disliked_36,Disliked Song 36,Artist 36,Disliked Album 36,191607,0.49069837758610324,0.3484988154411708,3,-11.276470727165847,0,0.05657293957252198,0.4038604166499413,0.41926716672447734,0.23554318918065048,0.15597298403958496,118.74813599873252,45,Release Radar,release_radar,disliked
disliked_37,Disliked Song 37,Artist 37,Disliked Album 37,165131,0.34053728150572043,0.5488382764722923,4,-9.209230024040973,0,0.14155531847189684,0.3871160294849386,0.29633546545372097,0.06560176657739487,0.3559292828229346,138.17781274600304,75,Discover Weekly,release_radar,disliked
disliked_38,Disliked Song 38,Artist 38,Disliked Album 38,173989,0.42949861336397055,,4,-12.720763221407713,0,0.11549134080775586,0.5089856685201213,0.4661955009760645,0.25026790891630135,0.23647321549322411,131.50775894139358,70,Discover Weekly,release_radar,disliked
disliked_39,Disliked Song 39,Artist 39,Disliked Album 39,279783,0.3081124855837862,0.3372414146800344,5,-6.006806000933867,1,0.09316181148178448,0.06893851134474044,0.3374336122764618,0.12305563557008316,,83.88202626408237,53,Release Radar,release_radar,disliked
disliked_40,Disliked Song 40,Artist 40,Disliked Album 40,207819,0.3664013492433331,0.5368349246131702,3,-14.29472519731241,1,0.14663898545670886,0.08174041199235106,0.16457173311309936,0.18983752692873915,0.23212277976264084,72.4913825896162,79,Release Radar,release_radar,disliked
disliked_41,Disliked Song 41,Artist 41,Disliked Album 41,152148,0.47463602085853385,0.48693815834747445,6,-11.770166449079614,1,0.10875335600474541,0.5004380176780671,0.10293241628965633,0.17889072987552446,0.4162386438793385,138.27677738827907,31,Release Radar,release_radar,disliked
disliked_42,Disliked Song 42,Artist 42,Disliked Album 42,276296,0.2562405694112253,0.4783745521742081,8,-12.107988742491443,0,0.05926162971179001,0.42792472736817266,0.0877843022075942,0.2448645756926459,0.28034027600876177,111.6954988265988,46,Discover Weekly,discover_weekly,disliked
disliked_43,Disliked Song 43,Artist 43,Disliked Album 43,276941,0.219007270203278,0.3336503526088357,3,-7.723478620980679,1,0.04819785057833912,0.4365784166169863,0.20598564349237913,0.25741857890728137,0.36425807979074487,99.16194771723855,86,Release Radar,release_radar,disliked
disliked_44,Disliked Song 44,Artist 44,Disliked Album 44,251190,,0.3163257308546234,9,-7.080181364996846,0,0.04768698411240338,0.6695154257216307,0.05831647935781831,0.260292864005106,0.2902511945440987,154.00036060539304,51,Discover Weekly,discover_weekly,disliked
disliked_45,Disliked Song 45,Artist 45,Disliked Album 45,225597,0.26713304445208724,0.3706902441444472,9,-7.782738208030976,1,0.1026041059027487,0.5552109280192316,0.25987485847310243,0.18086709831731623,0.15966472396322437,159.83249593754434,38,Release Radar,discover_weekly,disliked
disliked_46,Disliked Song 46,Artist 46,Disliked Album 46,163706,0.4955982025293697,0.4938856259036949,3,-5.226464837771074,0,0.08875587560685014,0.6565013661104622,0.3880730806132856,0.27242226689045024,0.22809894562882504,105.988399887996,73,Release Radar,discover_weekly,disliked
disliked_47,Disliked Song 47,Artist 47,Disliked Album 47,186519,0.3063427274734318,0.41456736718369513,0,-12.210216578229335,0,0.09398566219882659,0.5564581920468484,0.12900753125472936,0.1837333024309815,0.24924765565586648,,69,Release Radar,discover_weekly,disliked
disliked_48,Disliked Song 48,Artist 48,Disliked Album 48,276416,0.4010047231240806,0.3489565122829536,11,-6.844389184981269,1,0.03944263763559676,0.2626966771217812,0.29871717563691236,0.26490381967012205,0.1852073606589388,132.34676930915793,57,Discover Weekly,release_radar,disliked
disliked_49,Disliked Song 49,Artist 49,Disliked Album 49,213989,0.2185128246261397,0.5149042679005348,4,-5.948152032657767,1,0.08949514899278332,0.7248579297043345,0.3980620678209516,0.026178714020509187,0.23916848660761905,112.4131903567542,29,Release Radar,discover_weekly,disliked
disliked_50,Disliked Song 50,Artist 50,Disliked Album 50,267503,0.40179202770886013,0.36690560550211493,6,-5.631763342213695,0,0.11305679638393144,0.6332521262885437,0.47227038049245273,0.2630461964907861,0.1806002470158084,89.45084475965456,85,Discover Weekly,discover_weekly,disliked
disliked_51,Disliked Song 51,Artist 51,Disliked Album 51,219008,0.4584804831992574,0.25887300366168153,0,-9.300599108976478,1,0.05034476235054722,0.4140108505254751,0.07870471149263508,0.22551827087762438,0.21783169701624083,112.76287857769191,62,Discover Weekly,release_radar,disliked
disliked_52,Disliked Song 52,Artist 52,Disliked Album 52,224600,0.20094002464600338,0.26312936918319574,2,-13.821518705608169,0,0.14437759568341446,0.09050437699420734,0.14751638830814012,0.2056229840697815,0.43129598919019385,114.9128821753921,73,Release Radar,release_radar,disliked
disliked_53,Disliked Song 53,Artist 53,Disliked Album 53,198432,0.2110135512412023,0.4250180865139464,4,-9.620615061679676,0,0.05171921055936428,0.6348425228746397,0.29630996551732625,0.26820194138867426,,89.97279307603688,77,Discover Weekly,discover_weekly,disliked
disliked_54,Disliked Song 54,Artist 54,Disliked Album 54,171689,0.3344250831885957,0.4036989934195566,5,-11.127132229419065,1,0.1268554702499946,0.29926935424044304,0.3452816082627324,0.27554460534918407,0.3635592074281944,91.425965677688,54,Discover Weekly,release_radar,disliked
disliked_55,Disliked Song 55,Artist 55,Disliked Album 55,242098,0.41891896209714574,0.4287822290986693,9,-10.044480734701851,0,0.10984249518530285,0.06544702016427625,0.09154239530304614,0.2903491342049412,0.38814078738380525,105.2351232296907,20,Release Radar,release_radar,disliked
disliked_56,Disliked Song 56,Artist 56,Disliked Album 56,270223,0.3919836778433262,0.48742681833581003,4,-5.937116954992815,0,0.08252156826549882,0.07413755376453421,0.40966001962742304,0.10032747919889652,0.2597352153682688,97.75057694695539,34,Discover Weekly,release_radar,disliked
disliked_57,Disliked Song 57,Artist 57,Disliked Album 57,179607,0.42538711833654663,0.35396578122879657,9,-12.94559534932226,1,0.14045010299514282,0.5475370156562304,0.39641962716110235,0.005921710926190371,0.2480830337391398,149.32354971843802,81,Discover Weekly,discover_weekly,disliked
disliked_58,Disliked Song 58,Artist 58,Disliked Album 58,275094,0.4740650252435925,0.466949014818823,5,-5.72933111003765,1,0.13765878049164298,0.38944877843491155,0.06015815343327641,0.23513526441470967,0.29285467953260025,81.8023921641226,42,Discover Weekly,release_radar,disliked
disliked_59,Disliked Song 59,Artist 59,Disliked Album 59,159342,0.2505191497253964,0.5416059045304881,11,-14.662836289400582,0,0.1499559610710808,0.4006412227059254,0.1527418824789875,0.054552285122806264,,130.35676591930306,44,Release Radar,release_radar,disliked
disliked_60,Disliked Song 60,Artist 60,Disliked Album 60,283885,0.22665427358669,0.4222780932044425,4,-13.986560503968818,1,0.08361437142950788,0.749126811288193,0.44090750370517107,0.037473200239911804,0.2351627847216736,126.58910119429027,71,Release Radar,release_radar,disliked
disliked_61,Disliked Song 61,Artist 61,Disliked Album 61,178817,0.4453004478929672,0.32583650178703877,2,-6.676811623192139,0,0.1356679848397137,0.5810438036513583,0.4063431558205352,0.06980522456477015,0.21243374308998353,74.28344164398705,64,Release Radar,release_radar,disliked
disliked_62,Disliked Song 62,Artist 62,Disliked Album 62,263501,0.21389585127778732,0.4412215461056886,8,-11.351171434208691,0,0.04182377785958709,0.15496728040285848,0.11984424926425763,0.0038205627889691725,0.26841604125245966,116.4032284327788,77,Discover Weekly,discover_weekly,disliked
disliked_63,Disliked Song 63,Artist 63,Disliked Album 63,246105,0.4341338817617312,0.39649568465104246,2,-13.493602144475371,0,0.07437821661430769,0.38913250986960257,0.17711697082784983,0.26856021207724823,0.26847256453920454,120.85975526934303,34,Discover Weekly,discover_weekly,disliked
disliked_64,Disliked Song 64,Artist 64,Disliked Album 64,267747,0.32408369535591725,0.3821999606961431,2,-11.644166816585297,0,0.1384700374909389,0.6572426488166244,0.3137671390036957,0.23257848765957517,0.21889557504387971,143.97255695364402,70,Release Radar,release_radar,disliked
disliked_65,Disliked Song 65,Artist 65,Disliked Album 65,191313,0.26737261900509574,0.30113646156238916,3,-11.524269002977814,0,0.14348449605651664,0.5645528870014387,0.14195827722805693,0.19062881664381864,0.3581109172651626,107.45545469691642,54,Discover Weekly,release_radar,disliked
disliked_66,Disliked Song 66,Artist 66,Disliked Album 66,263504,0.3566981328954306,,2,-13.362990257427125,1,0.04788056689980989,0.40779580944745236,0.39602386453072563,0.24750494115163466,0.3654736519977042,107.39034347284894,42,Release Radar,release_radar,disliked
disliked_67,Disliked Song 67,Artist 67,Disliked Album 67,215224,0.2382186911751515,0.5497459839662242,0,-13.479927761228476,0,0.0946071681304449,0.2640494405223771,0.022650958180289282,0.21520315793189515,,86.30249707170232,89,Discover Weekly,discover_weekly,disliked
disliked_68,Disliked Song 68,Artist 68,Disliked Album 68,262084,0.247195693052256,0.4253707743345428,6,-8.427227095830268,1,0.140419988966007,0.3109581949215733,0.3346484978416214,0.2926685594271402,0.44548041471702593,135.34567310792232,24,Discover Weekly,release_radar,disliked
disliked_69,Disliked Song 69,Artist 69,Disliked Album 69,254055,0.2897267422247107,0.4686899747327615,6,-10.595302703231727,0,0.10853677236514682,0.11218252281041528,0.3964407212999519,0.2692491653203544,0.17383190340281837,123.04417073005276,36,Discover Weekly,discover_weekly,disliked
disliked_70,Disliked Song 70,Artist 70,Disliked Album 70,207529,0.21172031409209038,0.406175981586715,11,-10.637474328309601,1,0.09055021717789596,0.6526311619321453,0.38947931365790356,0.18501137405140797,0.16759164256406506,149.75686527880197,20,Discover Weekly,release_radar,disliked
disliked_71,Disliked Song 71,Artist 71,Disliked Album 71,277841,0.20895742385734867,0.28956832375093605,4,-6.358026262703726,0,0.140403644445718,0.6214578388019157,0.11197915029495953,0.1322769700154454,0.4428622130593006,92.01253488582442,41,Release Radar,release_radar,disliked
disliked_72,Disliked Song 72,Artist 72,Disliked Album 72,248526,0.42147892121638786,0.36644005952248054,9,-13.850773961366432,0,0.046886672619765785,0.6306273598304004,0.2020813553041984,0.11799410702226956,0.31303187239494473,119.12564245256031,87,Release Radar,discover_weekly,disliked
disliked_73,Disliked Song 73,Artist 73,Disliked Album 73,214608,0.2180733893215217,0.4296589563433574,2,-8.465209501866259,1,0.14417750650546185,0.16940973637541018,0.4733808653465123,0.16041455591792736,0.4392817188426872,111.8248644828451,55,Release Radar,release_radar,disliked
disliked_74,Disliked Song 74,Artist 74,Disliked Album 74,170362,0.39831649491666554,0.3189352041004312,2,-14.541635349849296,1,0.09260775653107435,0.6300012585035679,0.09307403586798896,0.01092693903950096,0.15117416191485086,154.1177333443482,73,Discover Weekly,discover_weekly,disliked
disliked_75,Disliked Song 75,Artist 75,Disliked Album 75,200225,0.4617606333979891,0.2627067605310657,4,-6.096432799897304,0,0.06780309529072567,0.4408259222797728,0.24818116540800944,0.1934359793930418,0.3012775768327081,144.94930964994262,68,Discover Weekly,release_radar,disliked
disliked_76,Disliked Song 76,Artist 76,Disliked Album 76,226004,0.4919879924683719,0.5087384691667339,2,-11.110503696176405,0,0.042475255350927776,0.4514599608221764,0.4037225972404136,0.17998664263154804,0.18851596742437193,144.5476707448942,52,Release Radar,release_radar,disliked
disliked_77,Disliked Song 77,Artist 77,Disliked Album 77,209655,0.34569272618650526,0.2753305015894671,11,-11.579128908682558,0,0.043803391726790486,0.3756425601546339,0.2057145758593633,0.12251062010248964,,144.1204955766445,76,Release Radar,release_radar,disliked
disliked_78,Disliked Song 78,Artist 78,Disliked Album 78,246328,0.4218240205386556,0.48664633327909135,4,-6.956723314529471,0,0.126754027168256,0.10231764703347124,0.424661393650503,0.132188741249618,0.28749564595355326,141.71845493536048,43,Discover Weekly,release_radar,disliked
disliked_79,Disliked Song 79,Artist 79,Disliked Album 79,260980,0.3620154397733232,0.44512079855682657,5,-5.933529467605677,0,0.11806733788788568,0.35354844856638784,0.1954255186814038,0.2333348453625835,,108.0361466244604,41,Release Radar,release_radar,disliked
disliked_80,Disliked Song 80,Artist 80,Disliked Album 80,250696,0.3401327269980018,,11,-14.250067023851056,1,0.04293848151614967,0.35772483063755567,0.16666652386119202,0.09524501639271422,0.1539295871217398,90.47363645401951,26,Release Radar,discover_weekly,disliked
disliked_81,Disliked Song 81,Artist 81,Disliked Album 81,176232,0.47226598137673104,0.29878039649955945,1,-14.408597375794818,0,0.11024978116287765,0.6911888504477861,0.1265793787090589,0.13771339996144236,0.44029797472402943,126.99979813343778,86,Discover Weekly,release_radar,disliked
disliked_82,Disliked Song 82,Artist 82,Disliked Album 82,184856,0.4186017729323102,0.2678843861410768,10,-12.603401434845777,1,0.05820112346866202,0.13341924708244837,0.3933532823925957,0.2064475574473524,0.23908993251851687,98.15721547498975,40,Release Radar,discover_weekly,disliked
disliked_83,Disliked Song 83,Artist 83,Disliked Album 83,274732,,0.29610497285291004,9,-7.33340719055483,1,0.06428322553982546,0.0760727104898792,0.3394524640524789,0.24197013148696886,0.25709971158546235,101.51084391946942,22,Release Radar,release_radar,disliked
disliked_84,Disliked Song 84,Artist 84,Disliked Album 84,246235,0.39032609449323785,0.40255116188609436,6,-14.219415599487448,1,0.04489483023838524,0.7848065212708707,0.14519619486403645,0.10501098334761379,0.27231963939249504,93.11236519684546,68,Release Radar,discover_weekly,disliked
disliked_85,Disliked Song 85,Artist 85,Disliked Album 85,179397,0.33287698046771,0.2870134311213467,11,-8.58003265774949,1,0.12983675573900036,0.19745901229564283,0.03146381398830472,0.2674721853597049,0.1669960457992052,107.12868211794856,81,Release Radar,discover_weekly,disliked
disliked_86,Disliked Song 86,Artist 86,Disliked Album 86,263871,0.363327098221917,0.5337993697706833,11,-10.960271614913022,0,0.11869881789467912,0.5043247043478566,0.14523988575111363,0.25491368505057643,,87.05719787727304,25,Release Radar,release_radar,disliked
disliked_87,Disliked Song 87,Artist 87,Disliked Album 87,281096,0.32000675621169933,0.5249679103855156,6,-13.181027538857094,1,0.03182784626879583,0.5451144238695318,0.4172336390737816,0.1776501739507737,0.2525537113531706,,51,Discover Weekly,release_radar,disliked
disliked_88,Disliked Song 88,Artist 88,Disliked Album 88,175250,0.2490052789515084,0.5417819723646716,1,-9.720737652796938,0,0.1392518969602934,0.8110411137574915,0.4029168251136064,0.19888492282649092,0.32748441446570564,117.87582850367612,39,Release Radar,release_radar,disliked
disliked_89,Disliked Song 89,Artist 89,Disliked Album 89,254450,0.415540744805401,0.352818654372449,9,-9.221044049555864,0,0.10372717748307428,0.6925332634365328,0.11112201706641778,0.042005849021177495,0.4133771007813728,89.15778840748229,37,Release Radar,release_radar,disliked
disliked_90,Disliked Song 90,Artist 90,Disliked Album 90,273231,0.3762006475260608,0.41684181389525465,5,-14.328635526042717,0,0.03730777496968778,0.8414016717967789,0.1647654060066734,0.08064499722012615,0.37911289257660974,145.72422345409936,76,Release Radar,discover_weekly,disliked
disliked_91,Disliked Song 91,Artist 91,Disliked Album 91,156408,0.2988161882396703,0.40361680075743644,5,-12.147900759225372,1,0.04082879210429304,0.08707223188205584,0.14618290023985875,0.29799989282778466,0.31433269303029565,101.40093649869505,77,Discover Weekly,discover_weekly,disliked
disliked_92,Disliked Song 92,Artist 92,Disliked Album 92,225949,,0.5237075852803423,7,-6.4127484185045365,1,0.06253887272906261,0.8685084157618779,0.272435754151718,0.27148021359173335,0.2797091078670796,137.21906852005495,66,Release Radar,discover_weekly,disliked
disliked_93,Disliked Song 93,Artist 93,Disliked Album 93,265330,0.4970521934214922,0.2921863826480722,1,-9.367539346607812,1,0.0806708617505668,0.05680252761427159,0.029720642011052234,0.26868212235416905,0.3518250655844011,122.72801694104503,40,Discover Weekly,discover_weekly,disliked
disliked_94,Disliked Song 94,Artist 94,Disliked Album 94,298124,0.2712179970023431,0.36767604823223965,9,-5.2771419088585585,1,0.07900497080085736,0.4670322337524208,0.4659566231460593,0.1639821833780229,0.29778565256346723,83.72436233362562,56,Discover Weekly,release_radar,disliked
disliked_95,Disliked Song 95,Artist 95,Disliked Album 95,168286,0.3094363890908711,,6,-9.020951468161034,1,0.07766489402288244,0.4136973312098851,0.47576039570389633,0.05244783697684353,0.1862760957871587,143.79377849945467,77,Release Radar,release_radar,disliked
disliked_96,Disliked Song 96,Artist 96,Disliked Album 96,266323,0.41798538614120595,0.29699534405283945,10,-6.102976630537425,1,0.09019305805967728,0.6053676089348156,0.2649509853724159,0.1404049748777961,0.19509561026517888,152.40338205774145,55,Release Radar,discover_weekly,disliked
disliked_97,Disliked Song 97,Artist 97,Disliked Album 97,218186,0.43278338395756827,0.4467257227974787,7,-13.34446165622319,1,0.052432878606534616,0.22091393687555344,0.3532029272345995,0.2638937894276866,0.17505000518534547,117.93742888028488,48,Release Radar,release_radar,disliked
disliked_98,Disliked Song 98,Artist 98,Disliked Album 98,238356,0.4115672516285275,0.439073886215367,11,-13.275391260071135,0,0.06760521916899828,0.09911268606951203,0.09990705175953063,0.029161706830397302,0.1601311538999094,117.05338599578326,50,Discover Weekly,release_radar,disliked
disliked_99,Disliked Song 99,Artist 99,Disliked Album 99,217990,0.22704850730488985,0.5006897593211788,0,-5.900023134553848,1,0.11871190442819084,0.37497542562473607,0.19318835001852408,0.016102815478895416,0.3973715289133823,115.12431313359129,64,Discover Weekly,release_radar,disliked
disliked_100,Disliked Song 100,Artist 100,Disliked Album 100,233637,0.27424487548811954,0.34845716232931273,1,-9.95012335097444,1,0.06332914624739763,0.4467630190737026,0.3467635667818686,0.18946253352118525,0.1890367841176616,94.55693594203242,27,Release Radar,discover_weekly,disliked
